학원명,주소,Latitude,Longitude,정원합계,일시수용능력인원합계
라무지카음악교습소,서울특별시 강남구 논현로164길 11,37.5236938,127.0294376,1,1
연우문예창작학원,서울특별시 강남구 강남대로162길 21,37.5202499,127.0201887,40,79
제이앤영어교습소,서울특별시 강남구 남부순환로 2917,37.4931481,127.0590766,32,4
마이아틀리에미술교습소,서울특별시 강남구 헌릉로570길 34,37.4631419,127.1034644,9,9
샤인진학상담교습소,서울특별시 강남구 압구정로 110,37.5229663,127.0209482,4,4
봄온아카데미학원,서울특별시 강남구 강남대로 584,37.513958,127.0206632,79,133
이화림스피아노음악교습소,서울특별시 강남구 도곡로 184,37.4916885,127.0397809,30,9
그린램프라이브러리도곡2캠퍼스독서실,서울특별시 강남구 언주로 118,37.4865165,127.0518831,592,161
강재춘영어교실영어교습소,서울특별시 강남구 삼성로63길 14,37.4999195,127.0589903,6,3
강남르몽드어학원,서울특별시 강남구 강남대로94길 21,37.499745,127.0289618,1030,146
반앤반어학원,서울특별시 강남구 압구정로 226,37.528661,127.0325542,225,148
크레아뜰리에미술교습소,서울특별시 강남구 선릉로68길 8,37.4988948,127.0523641,27,6
이지국어학원,서울특별시 강남구 선릉로66길 9,37.4986482,127.0527102,54,83
메리메리아트인스티튜트학원,서울특별시 강남구 강남대로96길 12,37.4997177,127.0279918,10,58
스토리봄원격학원,서울특별시 강남구 선릉로 578,37.5100827,127.0441707,80,90
스파크수학과학학원,서울특별시 강남구 역삼로 414,37.500885,127.0524706,136,76
오르다샘앤클래스역삼점학원,서울특별시 강남구 언주로 337,37.4977905,127.044094,8,82
스카이입시교육학원,서울특별시 강남구 삼성로 307,37.4994104,127.0602933,50,75
알파관하이원학원,서울특별시 강남구 남부순환로 2941,37.4942268,127.0617852,192,70
압구정국어논술2관학원,서울특별시 강남구 논현로168길 20,37.5237245,127.0298696,111,181
닥터매쓰바른학원,서울특별시 서초구 서운로 207,37.5014855,127.0216975,144,77
더피아노스튜디오피아노교습소,서울특별시 강남구 선릉로 225,37.4953404,127.0526522,2,1
규연수학전문학원,서울특별시 강남구 삼성로 212,37.4974176,127.0653272,4040,71
이룩미술교습소,서울특별시 강남구 논현로164길 16-2,37.5231921,127.0296068,9,9
룩미술교습소,서울특별시 강남구 광평로19길 10,37.4847337,127.0876186,3,3
플러스아츠학원,서울특별시 강남구 언주로157길 13,37.5237814,127.0317536,100,54
마녀수학교습소,서울특별시 강남구 남부순환로 2917,37.4931481,127.0590766,56,4
엠이케이(MEK)보습학원,서울특별시 강남구 도곡로 184,37.4916885,127.0397809,96,70
수학을말하다수학교습소,서울특별시 강남구 광평로10길 15,37.482024,127.0821324,52,4
시대인재부엉이라이브러리신관학원,서울특별시 강남구 삼성로51길 11,37.496256,127.060622,11610,730
아이작수능사고력현상훈수학관학원,서울특별시 강남구 삼성로63길 9,37.4997715,127.0593678,190,78
프리투하이잉글리쉬학원,서울특별시 강남구 역삼로70길 28,37.4996713,127.054138,32,70
위대한학원,서울특별시 강남구 도곡로 501,37.4993898,127.061127,60,71
브릭스(Brix)학원,서울특별시 강남구 언주로170길 16,37.5267938,127.035011,190,112
시선연기학원,서울특별시 강남구 도산대로13길 5,37.5253465,127.0383259,20,51
아이비프랩(IB PREP)학원,서울특별시 강남구 압구정로34길 34,37.5258633,127.0304942,8,8
감성수학학원,서울특별시 강남구 선릉로63길 9,37.4971227,127.0514407,70,90
원클래스라이브러리일원점독서실,서울특별시 강남구 개포로 628,37.4940768,127.0815885,90,161
시대인재부엉이라이브러리신관독서실,서울특별시 강남구 삼성로51길 11,37.496256,127.060622,57,282
유앤아이미술교습소,서울특별시 강남구 선릉로82길 46,37.5033814,127.0536834,32,8
조앤영어교습소,서울특별시 강남구 선릉로 225,37.4953404,127.0526522,12,7
매쓰점프수학교습소,서울특별시 강남구 헌릉로570길 30,37.463158,127.1029355,6,6
박선명과학논술교습소,서울특별시 강남구 삼성로 231,37.4978277,127.0610138,35,7
정연입시컨설팅학원,서울특별시 강남구 역삼로 417,37.5013862,127.0526773,10,77
대치명문수학교습소,서울특별시 강남구 삼성로 212,37.4974176,127.0653272,12,8
대치메카2관학원,서울특별시 강남구 도곡로 516,37.4992034,127.0630995,425,219
라하잉글리시율현영어교습소,서울특별시 강남구 밤고개로21길 25,37.4748705,127.1098391,36,8
명성국어교습소,서울특별시 강남구 압구정로 113-22,37.5247099,127.0196554,6,6
개포푸른숲바이올린교습소,서울특별시 강남구 언주로 110,37.4845146,127.054174,18,6
아이씨유학원,서울특별시 강남구 역삼로 464-2,37.5025332,127.0580578,160,74
시대인재15학원,서울특별시 강남구 도곡로 451,37.4988842,127.0597528,10530,194
비움앤채움뷰티아카데미학원,서울특별시 강남구 논현로168길 32,37.52332,127.0306953,200,60
예중예고예인학원,서울특별시 강남구 선릉로 414,37.5018819,127.0504984,145,48
라플라스수학학원,서울특별시 강남구 학동로56길 35,37.5149378,127.0431834,30,70
런스팀로봇코딩학원,서울특별시 강남구 삼성로 155,37.4938284,127.062941,61,84
해율국악학원,서울특별시 강남구 선릉로 225,37.4953404,127.0526522,22,60
좋은친구일본어교습소,서울특별시 강남구 학동로67길 7,37.5187991,127.0464382,9,3
뷰티랩아카데미학원,서울특별시 서초구 강남대로 615,37.5166298,127.0189002,320,161
메이크에이학원,서울특별시 강남구 논현로153길 24,37.521066,127.0262024,10,52
해법일원중국어교습소,서울특별시 강남구 일원로5길 70,37.4924737,127.085679,24,6
애니영어교습소,서울특별시 강남구 개포로82길 13-17,37.4888736,127.068594,15,8
줌매쓰1(ZOOM MATH 1)수학교습소,서울특별시 강남구 삼성로 151,37.4921261,127.0625653,9,3
줌매쓰2(ZOOM MATH 2)수학교습소,서울특별시 강남구 삼성로 151,37.4921261,127.0625653,9,3
줌매쓰3(ZOOM MATH 3)수학교습소,서울특별시 강남구 삼성로 151,37.4921261,127.0625653,9,3
발레끌레망아카데미학원,서울특별시 강남구 헌릉로 569,37.4657816,127.1011914,10,49
코모리치헤어학원,서울특별시 강남구 논현로64길 17,37.4937597,127.0419644,126,63
엘피(LP)보컬학원,서울특별시 강남구 강남대로98길 20,37.5007728,127.0282535,1240,51
메인트레이닝센터학원,서울특별시 강남구 논현로97길 13-9,37.5027228,127.0347442,20,88
조은모수학학원,서울특별시 강남구 역삼로 444,37.501894,127.055663,105,72
압구정융합국어학원,서울특별시 강남구 언주로167길 35,37.5263754,127.0302672,41,73
더끌림미술학원,서울특별시 강남구 선릉로 414,37.5018819,127.0504984,580,124
시대인재온원격학원,서울특별시 강남구 도곡로78길 6,37.4977479,127.0589213,8000,1000
더브리티시프렙(The British Prep)학원,서울특별시 강남구 역삼로 244,37.4974218,127.0430621,304,394
제이비교육4관학원,서울특별시 강남구 도곡로 521,37.5000321,127.0632277,1070,87
에임과학(AimSCIENCE)학원,서울특별시 강남구 압구정로 140,37.524637,127.0239957,225,114
알파별학원,서울특별시 강남구 삼성로 313,37.4998263,127.0600673,231,78
아트포스유학미술학원,서울특별시 강남구 선릉로86길 7,37.503303,127.0503179,266,105
두원국어교습소,서울특별시 강남구 선릉로64길 15-8,37.4986023,127.0534792,12,3
네오캣(NEO CAT)미술학원,서울특별시 강남구 선릉로 422,37.502693,127.0501749,1080,91
지(G)수학교습소,서울특별시 강남구 선릉로 328,37.4990597,127.0519305,10,5
인그라피학원,서울특별시 강남구 강남대로122길 41,37.5088267,127.0262678,30,55
더킹고등수학전문학원,서울특별시 강남구 역삼로 415,37.501434,127.052328,270,93
뮤닥터댄스학원,서울특별시 강남구 강남대로94길 70,37.5006547,127.0328462,30,59
라듀원격학원,서울특별시 강남구 테헤란로 134,37.4994355,127.0335909,100,1
하이퍼리뷰학원,서울특별시 강남구 선릉로68길 18,37.4991658,127.0532032,80,92
필즈더클래식학원,서울특별시 강남구 도곡로99길 16,37.5018594,127.0660032,156,283
대치베리타스(VERITAS)영어교습소,서울특별시 강남구 삼성로 349,37.502675,127.0584806,9,3
그랑아랑아트대치한티학원,서울특별시 강남구 선릉로64길 15-8,37.4986023,127.0534792,4,56
대치파인만고등2관학원,서울특별시 강남구 삼성로 212,37.4974176,127.0653272,140,70
띵킹(Think-Eng)어학원,서울특별시 강남구 선릉로64길 15-8,37.4986023,127.0534792,10,151
수플러스수학학원,서울특별시 강남구 선릉로64길 18,37.4979058,127.0537428,48,101
아트브루학원,서울특별시 강남구 논현로 409,37.4965134,127.0385722,20,60
릴리프아카데미학원,서울특별시 강남구 봉은사로37길 28,37.5100534,127.0359577,24,45
하우스터디강남개포센터독서실,서울특별시 강남구 개포로 508,37.4892091,127.0679609,70,149
학고재학원,서울특별시 강남구 도곡로63길 32,37.4990112,127.0538263,180,78
딱이만큼영어연구소학원,서울특별시 강남구 언주로 514,37.5046496,127.0422031,38,79
디랩코딩학원,서울특별시 강남구 영동대로 229,37.4995718,127.0674703,1008,129
하이그레이드수학학원,서울특별시 강남구 선릉로64길 15-8,37.4986023,127.0534792,37,80
강남리더스중고등학원,서울특별시 강남구 헌릉로 569,37.4657816,127.1011914,96,72
생각이크는수학학원,서울특별시 강남구 삼성로64길 46,37.5007554,127.0642647,46,129
배드코치(BAD COACH)수학교습소,서울특별시 강남구 삼성로62길 23,37.5001525,127.0625588,9,3
대신교육입시내비게이션학원,서울특별시 강남구 도산대로8길 18-9,37.515517,127.0216354,26,78
톡스앤필뷰티아카데미학원,서울특별시 강남구 테헤란로1길 17,37.4994631,127.0276172,188,59
깊은생각엠로고스학원,서울특별시 강남구 삼성로 321,37.500479,127.0596904,270,161
선릉위드피아노학원,서울특별시 강남구 삼성로91길 36,37.5065817,127.0533547,450,50
안선희국어이풀수학학원,서울특별시 강남구 선릉로62길 32-2,37.49768,127.0550939,50,70
케이에스트레이닝센터연기학원,서울특별시 강남구 선릉로153길 8,37.5249689,127.0388587,56,60
글의힘논술교습소,서울특별시 강남구 선릉로72길 26,37.5005027,127.0533028,6,6
쏜교육컨설팅원격교습학원,서울특별시 강남구 학동로2길 19,37.510146,127.0229181,150,0
책읽기와글쓰기리딩엠대치학원,서울특별시 강남구 삼성로 155,37.4938284,127.062941,40,85
프리픽스댄스학원,서울특별시 강남구 논현로 745,37.5183157,127.02839,360,61
반포스피커스압구정영어교습소,서울특별시 강남구 논현로175길 25,37.5254304,127.0266876,3,3
게으른수학교습소,서울특별시 강남구 압구정로4길 27-6,37.5217588,127.0208108,72,6
드림하이수학교습소,서울특별시 강남구 광평로10길 15,37.482024,127.0821324,10,4
일등공신원격교습학원,서울특별시 강남구 테헤란로 521,37.5090474,127.060893,5032,0
다인리더수학원,서울특별시 강남구 도곡로93길 9,37.5008373,127.0645016,75,83
인마이제이독서실,서울특별시 강남구 테헤란로19길 34-14,37.5022647,127.0340311,606,101
크레버스씨큐브코딩대치제1지점학원,서울특별시 강남구 삼성로71길 18,37.5021118,127.0573859,445,193
수학의멘토2관학원,서울특별시 강남구 자곡로 114,37.4720223,127.0960065,127,108
SJ수학교습소,서울특별시 강남구 광평로10길 6,37.4818897,127.0775108,4,4
유티수학교습소,서울특별시 강남구 도곡로 405,37.4974385,127.0546376,12,4
모듈러(Modular)학원,서울특별시 강남구 강남대로160길 26,37.5197062,127.0209116,30,64
자곡가우스수학전문학원,서울특별시 강남구 자곡로 114,37.4720223,127.0960065,660,73
뿌리수학영어학원,서울특별시 강남구 밤고개로 219,37.4747226,127.1070295,450,72
제3한빛변리사학원,서울특별시 강남구 테헤란로25길 9-8,37.5012793,127.0347396,2105,250
다원교육고등학원,서울특별시 강남구 도곡로 501,37.4993898,127.061127,6210,274
아토즈영어교습소,서울특별시 강남구 광평로10길 6,37.4818897,127.0775108,21,3
메이킷코드랩학원,서울특별시 강남구 삼성로 155,37.4938284,127.062941,90,125
다른수학학원,서울특별시 강남구 선릉로112길 74,37.5126259,127.0496291,761,98
대훈학원,서울특별시 강남구 삼성로61길 18,37.4991996,127.0589307,69,69
영탑보습학원,서울특별시 강남구 선릉로72길 13,37.5003784,127.0522277,40,129
새움라이브러리독서실,서울특별시 강남구 도곡로 505,37.4995633,127.0616676,618,320
이문희수학교습소,서울특별시 강남구 선릉로 334,37.4995931,127.0516807,36,5
두각비전관학원,서울특별시 강남구 도곡로 438,37.4978146,127.0584142,500,285
람아트학원,서울특별시 강남구 압구정로28길 22-9,37.5250369,127.0267791,30,58
네오캣(NEO CAT)디자인관미술학원,서울특별시 강남구 역삼로63길 5,37.5015024,127.0522091,1000,97
