,노드링크 유형,시군구명,읍면동명,위도,경도
1158,LINK,강남구,삼성동,37.51003611855019,127.06626533727703
1159,NODE,강남구,수서동,37.48732055681636,127.10133768151088
1160,NODE,강남구,수서동,37.487130483335115,127.10148102387946
1161,LINK,강남구,세곡동,37.46348568826123,127.10363820177936
1162,LINK,강남구,개포동,37.485958373998606,127.06735784761507
1163,NODE,강남구,수서동,37.48830564035553,127.10016148096923
1164,LINK,강남구,일원동,37.49312697518302,127.07753343713996
1165,NODE,강남구,개포동,37.47714960356796,127.04539838890251
1166,NODE,강남구,대치동,37.50131761444418,127.06773536684831
1167,NODE,강남구,대치동,37.50081403041313,127.0679130073782
1168,NODE,강남구,청담동,37.52713310361723,127.04398340952174
1169,NODE,강남구,청담동,37.5268402094805,127.04387691787001
1170,LINK,강남구,대치동,37.504995540076166,127.06483192164147
1171,LINK,강남구,역삼동,37.494089961513396,127.033164207166
1172,NODE,강남구,도곡동,37.48867281019598,127.04994816998114
1173,NODE,강남구,대치동,37.50072267935648,127.06757971423025
1174,LINK,강남구,율현동,37.467918886263256,127.12029037593331
1175,LINK,강남구,역삼동,37.495674371075665,127.05061418208571
1176,NODE,강남구,대치동,37.500548703235154,127.06765998734689
1177,NODE,강남구,대치동,37.50045274159531,127.06738414141107
1178,NODE,강남구,대치동,37.500672544209884,127.06720624383385
1179,NODE,강남구,대치동,37.5014231636263,127.06725287709187
1180,LINK,강남구,역삼동,37.495193461858115,127.02901929290515
1181,NODE,강남구,대치동,37.50129038825763,127.0673216986108
1182,NODE,강남구,대치동,37.501153270985746,127.06697687309695
1183,LINK,강남구,논현동,37.51907502561516,127.02599329953856
1184,NODE,강남구,삼성동,37.515421217731095,127.06601439552055
1185,LINK,강남구,개포동,37.49133495216729,127.07307780052462
1186,LINK,강남구,자곡동,37.47191108024933,127.09450107454497
1187,LINK,강남구,일원동,37.49235370852092,127.08384569559293
1188,NODE,강남구,논현동,37.51404070419643,127.04232968270261
1189,LINK,강남구,개포동,37.483097508229434,127.05292883496838
1190,NODE,강남구,삼성동,37.51705249077143,127.04155076442225
1191,NODE,강남구,삼성동,37.51411485366453,127.0425918626212
1192,NODE,강남구,도곡동,37.48773067957779,127.05345031329213
1193,NODE,강남구,도곡동,37.48812457666631,127.05286182957744
1194,NODE,강남구,논현동,37.51533288958044,127.03566325996364
1195,LINK,강남구,논현동,37.52021360892881,127.03045369837162
1196,LINK,강남구,청담동,37.51916189255171,127.04041756537823
1197,LINK,강남구,대치동,37.50101137414912,127.06698823640951
1198,NODE,강남구,삼성동,37.50896900372563,127.06274052165266
1199,LINK,강남구,대치동,37.50878089403088,127.06357922542409
1200,NODE,강남구,삼성동,37.5091082586807,127.06338989663674
1201,LINK,강남구,대치동,37.49913658360651,127.06108513719649
1202,NODE,강남구,일원동,37.48310331505526,127.08373516258402
1203,NODE,강남구,일원동,37.48528313040721,127.08216091566123
1204,NODE,강남구,삼성동,37.50919296125164,127.06334113018563
1205,LINK,강남구,일원동,37.4966582485446,127.08832301884638
1206,NODE,강남구,일원동,37.484789987352606,127.0804372397065
1207,NODE,강남구,청담동,37.51783957098857,127.04393790958505
1208,NODE,강남구,청담동,37.51806567447523,127.04516488510933
1209,NODE,강남구,도곡동,37.487471594974934,127.0506373673209
1210,NODE,강남구,삼성동,37.518028493974484,127.04661581207023
1211,LINK,강남구,대치동,37.50422507302837,127.04896854902574
1212,LINK,강남구,도곡동,37.48649055159669,127.05284631841094
1213,LINK,강남구,역삼동,37.49369440301429,127.03184854874269
1214,NODE,강남구,압구정동,37.52925464937627,127.03544702635885
1215,NODE,강남구,삼성동,37.50917480961437,127.06304808644603
1216,NODE,강남구,신사동,37.52895944704243,127.03538079417841
1217,LINK,강남구,세곡동,37.465515273988245,127.10120973291153
1218,LINK,강남구,일원동,37.489730358162696,127.0753990340049
1219,LINK,강남구,역삼동,37.494721059915776,127.03521348275407
1220,NODE,강남구,신사동,37.5285285937793,127.03735185959279
1221,NODE,강남구,신사동,37.528838696561635,127.03352152974631
1222,NODE,강남구,압구정동,37.52927812955669,127.03340678245166
1223,NODE,강남구,압구정동,37.528279410337134,127.03022320104444
1224,NODE,강남구,신사동,37.52899433221941,127.03346987481494
1225,NODE,강남구,신사동,37.528994146385195,127.03411930555848
1226,NODE,강남구,신사동,37.528911791955494,127.0340043246645
1227,NODE,강남구,압구정동,37.52936487386642,127.03417694646059
1228,NODE,강남구,압구정동,37.52941081783272,127.03357351064362
1229,NODE,강남구,압구정동,37.52944728469781,127.03409652311862
1230,LINK,강남구,대치동,37.49163962458517,127.06806866424812
1231,LINK,강남구,논현동,37.51563465303782,127.03516824388024
1232,LINK,강남구,대치동,37.504840000000016,127.06536000000001
1233,NODE,강남구,삼성동,37.5090946888685,127.0630882386
1234,LINK,강남구,세곡동,37.46715122833689,127.1016426209995
1235,NODE,강남구,논현동,37.52288458009044,127.03890334085033
1236,NODE,강남구,자곡동,37.47435965082168,127.1035559962433
1237,NODE,강남구,삼성동,37.50924327854035,127.06339862930494
1238,LINK,강남구,역삼동,37.49785166949465,127.04349693641247
1239,NODE,강남구,논현동,37.52287079475246,127.03906711480302
1240,NODE,강남구,압구정동,37.524115776922166,127.0220692646336
1241,NODE,강남구,신사동,37.52388917906165,127.02223872801271
1242,NODE,강남구,신사동,37.524106511200436,127.02265830897082
1243,NODE,강남구,역삼동,37.495955683505194,127.03902419667064
1244,NODE,강남구,압구정동,37.52361018930308,127.02107779915863
1245,NODE,강남구,신사동,37.52800931786112,127.03039550507096
1246,NODE,강남구,신사동,37.52338359129405,127.02125588451166
1247,NODE,강남구,삼성동,37.510214470542,127.04415554820099
1248,NODE,강남구,삼성동,37.51015499289956,127.0440894372635
1249,NODE,강남구,삼성동,37.508039775602526,127.04565673336035
1250,NODE,강남구,대치동,37.489388578540385,127.05861834786054
1251,LINK,강남구,역삼동,37.50349011524793,127.03549373325409
1252,NODE,강남구,대치동,37.48970839676716,127.0597760467602
1253,NODE,강남구,대치동,37.489507614913535,127.05855525524686
1254,NODE,강남구,청담동,37.52055006527076,127.0568052554775
1255,NODE,강남구,대치동,37.48983886928307,127.05972732525332
1256,NODE,강남구,대치동,37.492368543389475,127.0580893226582
1257,NODE,강남구,대치동,37.49541945193315,127.0669207809223
1258,NODE,강남구,도곡동,37.487287942912445,127.05194399848169
1259,NODE,강남구,도곡동,37.487129986799154,127.05204728050995
1260,NODE,강남구,역삼동,37.50470119775814,127.04871319359961
1261,NODE,강남구,역삼동,37.504449405930295,127.04883655380395
1262,NODE,강남구,삼성동,37.50459801646414,127.04918711418289
1263,NODE,강남구,삼성동,37.50484521961044,127.04909247852655
1264,NODE,강남구,대치동,37.504423973693676,127.04945702868687
1265,NODE,강남구,역삼동,37.50422507302837,127.04896854902574
1266,NODE,강남구,일원동,37.48350881667487,127.0798126760122
1267,NODE,강남구,일원동,37.482840588222764,127.07976601611053
1268,LINK,강남구,논현동,37.51134662013853,127.02171466239041
1269,NODE,강남구,청담동,37.5193653069,127.05238265405514
1270,NODE,강남구,삼성동,37.51311521248089,127.05296078198428
1271,NODE,강남구,삼성동,37.51288603069596,127.05368460844298
1272,NODE,강남구,삼성동,37.51257029411148,127.05113265713243
1273,NODE,강남구,역삼동,37.49988162928905,127.04904720662373
1274,NODE,강남구,대치동,37.49872217732375,127.05188405665922
1275,NODE,강남구,삼성동,37.512124656899246,127.04965566160305
1276,LINK,강남구,삼성동,37.5198292234856,127.05669983589708
1277,NODE,강남구,도곡동,37.487715903533854,127.05194429480326
1278,NODE,강남구,도곡동,37.48700034288919,127.05407875618106
1279,NODE,강남구,논현동,37.51934919160888,127.02800464714757
1280,NODE,강남구,청담동,37.5253023638977,127.05408644826574
1281,NODE,강남구,삼성동,37.51229103375094,127.05126462218529
1282,LINK,강남구,도곡동,37.482010477624634,127.0465568206051
1283,LINK,강남구,일원동,37.4966582485446,127.08832301884638
1284,NODE,강남구,도곡동,37.48739082938903,127.05216808519047
1285,NODE,강남구,청담동,37.52523596581661,127.05415248952723
1286,LINK,강남구,도곡동,37.48744237041854,127.05334097206085
1287,NODE,강남구,도곡동,37.48723515910099,127.05227711245539
1288,LINK,강남구,역삼동,37.49496121761853,127.04852555098373
1289,LINK,강남구,자곡동,37.47247714118713,127.09636246849934
1290,LINK,강남구,삼성동,37.506918499417544,127.0560252096897
1291,NODE,강남구,도곡동,37.48793280033899,127.0518173583681
1292,NODE,강남구,삼성동,37.51505039810887,127.05247516702116
1293,NODE,강남구,도곡동,37.48850045706257,127.04959910288474
1294,LINK,강남구,대치동,37.50878089403088,127.06357922542409
1295,LINK,강남구,자곡동,37.478357615939636,127.11392630844618
1296,LINK,강남구,세곡동,37.46451032967535,127.10790143258086
1297,NODE,강남구,청담동,37.522093358289126,127.05630359401466
1298,NODE,강남구,세곡동,37.46712264829857,127.09959504580863
1299,NODE,강남구,세곡동,37.46694441324036,127.09927036262918
1300,NODE,강남구,도곡동,37.48855084150435,127.04951297506793
1301,NODE,강남구,세곡동,37.46694550586874,127.09796109227085
1302,LINK,강남구,대치동,37.490828015048486,127.0647418118573
1303,NODE,강남구,청담동,37.52469184129661,127.05420220152855
1304,NODE,강남구,삼성동,37.511843101135916,127.04980774036167
