,영업상태명,도로명주소,업태구분명,위도,경도
1755,영업/정상,"서울특별시 강남구 테헤란로 지하 340, 선릉역 지하1층 220-112호 (삼성동)",커피숍,37.504487,127.048957
1756,영업/정상,"서울특별시 강남구 압구정로 지하 172, 압구정역 지하1층 326-105호 (신사동)",커피숍,37.52633,127.028513
1757,영업/정상,"서울특별시 강남구 역삼로69길 13, 지상1층 (대치동)",편의점,37.5025153,127.0538348
1758,영업/정상,"서울특별시 강남구 봉은사로 지하 102, 신논현역 지하2층 (역삼동)",편의점,37.504724,127.02538
1759,영업/정상,"서울특별시 강남구 영동대로 513, 코엑스 지하1층 (삼성동)",커피숍,37.5116828,127.059151
1760,영업/정상,"서울특별시 강남구 삼성로72길 64, 지상1층 1,2,3호 (대치동)",커피숍,37.5007902,127.0633786
1761,영업/정상,"서울특별시 강남구 강남대로124길 29, 지상1층 104호 (논현동)",커피숍,37.5093465,127.0251569
1762,영업/정상,"서울특별시 강남구 압구정로 지하 172, 압구정역 지하1층 326-106호 (신사동)",커피숍,37.52633,127.028513
1763,영업/정상,"서울특별시 강남구 테헤란로4길 6, 강남역 센트럴 푸르지오 시티 지상1층 126호 (역삼동)",편의점,37.4977256,127.0292972
1764,영업/정상,"서울특별시 강남구 봉은사로1길 9, 지상1층 (논현동)",편의점,37.50542590000001,127.0248089
1765,영업/정상,"서울특별시 강남구 삼성로 38, 개포빌딩 지상1층 103호 (개포동)",커피숍,37.4886736,127.0668063
1766,영업/정상,"서울특별시 강남구 학동로 121, 새로운병원빌딩 지하1층 (논현동)",커피숍,37.512219,127.0242954
1767,영업/정상,"서울특별시 강남구 언주로30길 56, 지상1층 (도곡동, 타워팰리스)",커피숍,37.4882228,127.0544393
1768,영업/정상,"서울특별시 강남구 언주로 506, 역삼 아르누보씨티 지상1층 101,102호 (역삼동)",편의점,37.5033786,127.0428441
1769,영업/정상,"서울특별시 강남구 일원로3길 20, 지상1층 (일원동)",커피숍,37.4915285,127.0822079
1770,영업/정상,"서울특별시 강남구 광평로 280, 로즈데일오피스텔 지상1층 104호 (수서동)",편의점,37.4873425,127.1030015
1771,영업/정상,"서울특별시 강남구 선릉로90길 16, KR TOWER 지상1층 (대치동)",편의점,37.5040761,127.0506429
1772,영업/정상,"서울특별시 강남구 논현로115길 11, 지상1층 104호 (논현동)",커피숍,37.50877029999999,127.032036
1773,영업/정상,"서울특별시 강남구 논현로136길 21, 지상1층 (논현동)",커피숍,37.5163957,127.031745
1774,영업/정상,"서울특별시 강남구 논현로152길 38, 지상1층 (신사동)",편의점,37.5215466,127.0312417
1775,영업/정상,"서울특별시 강남구 밤고개로21길 8, 세곡프라자 지상1층 104,105호 (율현동)",커피숍,37.4735822,127.1078311
1776,영업/정상,"서울특별시 강남구 언주로 727, 트리스빌딩 지상1층 (논현동)",커피숍,37.5195693,127.0341043
1777,영업/정상,"서울특별시 강남구 선릉로148길 46, 청담빌딩 지하1층 (청담동)",커피숍,37.5227767,127.043243
1778,영업/정상,"서울특별시 강남구 테헤란로83길 14, 두산 위브센티움 지상1층 101호 (삼성동)",편의점,37.5083567,127.057667
1779,영업/정상,"서울특별시 강남구 영동대로50길 10, 지상1층 (대치동)",편의점,37.4985403,127.0699374
1780,영업/정상,"서울특별시 강남구 강남대로102길 32, 지상2층 201호 (역삼동)",커피숍,37.5029132,127.0279468
1781,영업/정상,"서울특별시 강남구 강남대로102길 32, 지상1층 101호 (역삼동)",커피숍,37.5029132,127.0279468
1782,영업/정상,"서울특별시 강남구 남부순환로 2747, 심우빌딩 지상1층 101호 (도곡동)",편의점,37.4871611,127.0465645
1783,영업/정상,"서울특별시 강남구 언주로69길 16, 지상1층 103호 (역삼동)",커피숍,37.4964086,127.0439477
1784,영업/정상,"서울특별시 강남구 압구정로42길 30, 지상1층 101,102호 (신사동)",커피숍,37.5270314,127.0348627
1785,영업/정상,"서울특별시 강남구 봉은사로38길 6, 청보빌딩 1층 (역삼동)",커피숍,37.50768679999999,127.0372242
1786,영업/정상,"서울특별시 강남구 선릉로86길 16, 지상1층 (대치동)",편의점,37.5032508,127.0510299
1787,영업/정상,"서울특별시 강남구 언주로 432, 타워432 지상1층 (역삼동)",커피숍,37.5020866,127.0433669
1788,영업/정상,"서울특별시 강남구 도곡로18길 5, 지상1층 101호 (도곡동)",커피숍,37.4910636,127.0382143
1789,영업/정상,"서울특별시 강남구 논현로86길 33, 지상1층 (역삼동)",커피숍,37.5005801,127.0399891
1790,영업/정상,"서울특별시 강남구 도산대로 309, 삼공빌딩 지상1층 (신사동)",편의점,37.5223468,127.0351596
1791,영업/정상,"서울특별시 강남구 도산대로53길 32, 지상1층 (신사동)",커피숍,37.5252804,127.0389638
1792,영업/정상,"서울특별시 강남구 테헤란로 314, 지하1층 (역삼동)",패스트푸드,37.5029702,127.045253
1793,영업/정상,"서울특별시 강남구 테헤란로7길 8, 지상1층 (역삼동)",편의점,37.4997632,127.0310725
1794,영업/정상,"서울특별시 강남구 압구정로79길 59, 지상5층 501호 (청담동)",커피숍,37.525726,127.0519762
1795,영업/정상,"서울특별시 강남구 남부순환로 2806, 군인공제회관 지상22층 (도곡동)",커피숍,37.4890581,127.0528941
1796,영업/정상,"서울특별시 강남구 언주로114길 9, 지상1층 일부호 (논현동)",편의점,37.5100664,127.0383338
1797,영업/정상,"서울특별시 강남구 압구정로 165, 현대백화점본점 지하1층 (압구정동)",커피숍,37.5273268,127.0274265
1798,영업/정상,"서울특별시 강남구 도산대로90길 17, 소양빌딩 지상1층 1호 (청담동)",편의점,37.52331909999999,127.0490472
1799,영업/정상,"서울특별시 강남구 테헤란로 231, 센터필드 지상3층 (역삼동)",커피숍,37.5030426,127.041588
1800,영업/정상,"서울특별시 강남구 개포로 221, 네비스빌딩 지상1층 102호 (개포동)",커피숍,37.4789383,127.0470902
1801,영업/정상,"서울특별시 강남구 강남대로136길 22, 수부빌딩 지하1층 102호 (논현동)",커피숍,37.5130823,127.0222057
1802,영업/정상,"서울특별시 강남구 개포로 666, 해주빌딩 지상2층 203호 (일원동)",커피숍,37.4952399,127.0851
1803,영업/정상,"서울특별시 강남구 밤고개로 99, 수서역사 지하1층 (수서동)",커피숍,37.4860551,127.1042286
1804,영업/정상,"서울특별시 강남구 밤고개로 99, 수서역사 지하1층 (수서동)",커피숍,37.4860551,127.1042286
1805,영업/정상,"서울특별시 강남구 광평로10길 50, 상가동 지상1층 34호 (일원동, 청솔빌리지)",커피숍,37.4805122,127.082524
1806,영업/정상,"서울특별시 강남구 선릉로157길 27-3, 錦奉빌딩 지상1층 103호 (신사동)",패스트푸드,37.5260598,127.037501
1807,영업/정상,"서울특별시 강남구 남부순환로 2936, 윈플러스상가 지상1층 102-3호 (대치동)",커피숍,37.4933573,127.0619092
1808,영업/정상,"서울특별시 강남구 영동대로118길 8, 지상1층 (삼성동)",커피숍,37.5160684,127.0601785
1809,영업/정상,"서울특별시 강남구 논현로160길 13, 지상1층 102호 (신사동)",커피숍,37.5227814,127.0291108
1810,영업/정상,"서울특별시 강남구 테헤란로19길 33-10, 지하1층 (역삼동)",편의점,37.5023993,127.0323236
1811,영업/정상,"서울특별시 강남구 개포로22길 47, 지상1층 101호 (개포동)",패스트푸드,37.4763004,127.0500668
1812,영업/정상,"서울특별시 강남구 봉은사로 438, 몽베르빌딩 지상1층 (삼성동)",커피숍,37.5111955,127.0477926
1813,영업/정상,"서울특별시 강남구 테헤란로 231, 센터필드 지하1층 WG24호 (역삼동)",편의점,37.5030426,127.041588
1814,영업/정상,"서울특별시 강남구 개포로 512, 개포종합상가 지상1층 120호 (개포동)",패스트푸드,37.4892714,127.0688177
1815,영업/정상,"서울특별시 강남구 테헤란로77길 11-12, 아라타워 지상1층 (삼성동)",커피숍,37.5070086,127.0534037
1816,영업/정상,"서울특별시 강남구 강남대로84길 28, 지상1층 (역삼동)",편의점,37.4969697,127.0309307
1817,영업/정상,"서울특별시 강남구 테헤란로 232, 지상2층 (역삼동)",커피숍,37.5018812,127.0416655
1818,영업/정상,"서울특별시 강남구 헌릉로571길 34-11, 지하1층 (세곡동)",커피숍,37.4683985,127.1003271
1819,영업/정상,"서울특별시 강남구 강남대로120길 30, 지상1층 (논현동)",편의점,37.50748,127.0259996
1820,영업/정상,"서울특별시 강남구 강남대로122길 30-4, 지상1층 101호 (논현동, 호야하우스)",커피숍,37.5081456,127.0254225
1821,영업/정상,"서울특별시 강남구 봉은사로 170, 상가동 지상1층 107호 (역삼동)",편의점,37.5066971,127.0327825
1822,영업/정상,"서울특별시 강남구 테헤란로 231, 센터필드 지하1층 EG03호 (역삼동)",커피숍,37.5030426,127.041588
1823,영업/정상,"서울특별시 강남구 논현로105길 51, 지하2층 1호 (역삼동)",커피숍,37.5052022,127.0302713
1824,영업/정상,"서울특별시 강남구 압구정로8길 5, 지하1층 (신사동)",커피숍,37.5230239,127.0213451
1825,영업/정상,"서울특별시 강남구 학동로7길 7, 지상1층 (논현동)",커피숍,37.5125479,127.0235705
1826,영업/정상,"서울특별시 강남구 남부순환로378길 8, 1층 (도곡동)",커피숍,37.4857376,127.0455779
1827,영업/정상,"서울특별시 강남구 테헤란로78길 8, 현빌딩 지상1층 (대치동)",편의점,37.5056259,127.0552143
1828,영업/정상,"서울특별시 강남구 강남대로62길 3, 한진빌딩 지상1층 (역삼동)",커피숍,37.4903683,127.0318598
1829,영업/정상,"서울특별시 강남구 테헤란로 421, 암천빌딩 지상1층 (삼성동)",커피숍,37.5059881,127.0525341
1830,영업/정상,"서울특별시 강남구 영동대로96길 12, 페코빌딩 지상1층 (삼성동)",커피숍,37.5106543,127.0634905
1831,영업/정상,"서울특별시 강남구 논현로6길 5, 지상1층 103호 (개포동)",커피숍,37.4731487,127.0500958
1832,영업/정상,"서울특별시 강남구 도산대로8길 9, 지상1층 103호 (논현동)",커피숍,37.516417,127.0222861
1833,영업/정상,"서울특별시 강남구 압구정로28길 49, 유림아트홀 지상1층 103호 (신사동)",커피숍,37.5231799,127.0276881
1834,영업/정상,"서울특별시 강남구 강남대로120길 36, 지상2층 202호 (논현동, 미라클하우스)",커피숍,37.507579,127.0263205
1835,영업/정상,"서울특별시 강남구 테헤란로 305, 한국기술센터 지상1층 (역삼동)",커피숍,37.5032937,127.0437705
1836,영업/정상,"서울특별시 강남구 테헤란로 512, 신안빌딩 지상4층 (대치동)",커피숍,37.5072935,127.0592133
1837,영업/정상,"서울특별시 강남구 테헤란로103길 5, 지상1층 (삼성동)",커피숍,37.509853,127.0640028
1838,영업/정상,"서울특별시 강남구 언주로168길 6-7, 지상1층 (신사동)",커피숍,37.5259922,127.0340853
1839,영업/정상,"서울특별시 강남구 선릉로 225, 도곡렉슬상가 지상1층 141,142호 (도곡동)",편의점,37.4953504,127.0527143
1840,영업/정상,"서울특별시 강남구 봉은사로 507, 우림보보카운티오피스텔 지하1층 B104호 (삼성동)",커피숍,37.5135427,127.0542969
1841,영업/정상,"서울특별시 강남구 언주로164길 35-6, 지상3층 (신사동)",커피숍,37.5256437,127.0366115
1842,영업/정상,"서울특별시 강남구 압구정로46길 5-10, 압구정로데오스타 지상1층 104호 (신사동)",커피숍,37.5279081,127.0374945
1843,영업/정상,"서울특별시 강남구 삼성로122길 35, 지상1층 (삼성동)",커피숍,37.5187895,127.0551328
1844,영업/정상,"서울특별시 강남구 테헤란로87길 17, 마젤란 21 아스테리움 지상1층 104호 (삼성동)",편의점,37.5087655,127.05838
1845,영업/정상,"서울특별시 강남구 선릉로 225, 도곡렉슬상가 지상1층 138호 (도곡동)",커피숍,37.4953504,127.0527143
1846,영업/정상,"서울특별시 강남구 테헤란로87길 17, 마젤란 21 아스테리움 지상1층 105-1호 (삼성동)",커피숍,37.5087655,127.05838
1847,영업/정상,"서울특별시 강남구 학동로67길 14, 지상1층 101호 (청담동)",편의점,37.5192426,127.0468262
1848,영업/정상,"서울특별시 강남구 삼성로63길 16, 지하1층 (대치동)",커피숍,37.4998781,127.0588597
1849,영업/정상,"서울특별시 강남구 개포로15길 3-4, 지상1층 101호 (개포동)",커피숍,37.4787677,127.0450255
1850,영업/정상,"서울특별시 강남구 봉은사로1길 27, 지상3층 (논현동)",커피숍,37.5065205,127.0242834
1851,영업/정상,"서울특별시 강남구 테헤란로27길 16, BMY역삼타워 지상1,2층 (역삼동)",커피숍,37.5024475,127.0380214
1852,영업/정상,"서울특별시 강남구 광평로 280, 로즈데일오피스텔 지상1층 123호 (수서동)",커피숍,37.4873425,127.1030015
1853,영업/정상,"서울특별시 강남구 봉은사로30길 23, 지하1층 (역삼동)",커피숍,37.5060127,127.0355903
1854,영업/정상,"서울특별시 강남구 학동로6길 51, 지상1층 102호 (논현동)",커피숍,37.5093446,127.0266642
1855,영업/정상,"서울특별시 강남구 삼성로71길 41, 지상1층 (대치동)",편의점,37.5012117,127.0555697
1856,영업/정상,"서울특별시 강남구 테헤란로 134, 포스코타워 역삼 25층 (역삼동)",커피숍,37.4993385,127.0337927
1857,영업/정상,"서울특별시 강남구 선릉로129길 3-4, 지하1층 101호 (논현동)",커피숍,37.5161111,127.0410956
1858,영업/정상,"서울특별시 강남구 선릉로 340, 대치 EM 프라자 지상1층 104호 (대치동)",커피숍,37.5001553,127.0513254
1859,영업/정상,"서울특별시 강남구 선릉로90길 56, 지상1층 110호 (대치동, 대치동 대우아이빌명문가)",커피숍,37.5050809,127.0535226
1860,영업/정상,"서울특별시 강남구 논현로105길 71, 지상2층 (역삼동)",편의점,37.5047461,127.0285936
1861,영업/정상,"서울특별시 강남구 선릉로112길 60, 지상1층 (삼성동)",커피숍,37.5123599,127.0485105
1862,영업/정상,"서울특별시 강남구 자곡로 192, 강남푸르지오시티 2차 지상1층 107호 (자곡동)",커피숍,37.4743933,127.1040668
1863,영업/정상,"서울특별시 강남구 논현로172길 26, 지상1층 (신사동)",편의점,37.5253567,127.0306896
1864,영업/정상,"서울특별시 강남구 언주로164길 14-1, 지상1층 (신사동)",커피숍,37.5252079,127.0346137
1865,영업/정상,"서울특별시 강남구 논현로94길 32, 지상1층 (역삼동)",커피숍,37.5029145,127.0389912
1866,영업/정상,"서울특별시 강남구 강남대로126길 25, 지상1층 102호 (논현동, 논현빌딩)",커피숍,37.50990960000001,127.0244087
1867,영업/정상,"서울특별시 강남구 언주로136길 27, 석경빌딩 지상1층 (논현동)",커피숍,37.5177033,127.0377296
1868,영업/정상,"서울특별시 강남구 광평로 280, 로즈데일오피스텔 지상1층 101호,103호 (수서동)",커피숍,37.4873264,127.1031402
1869,영업/정상,"서울특별시 강남구 밤고개로1길 10, 수서현대벤쳐빌 지하2층 207,208,209,210,211호 (수서동)",커피숍,37.4879855,127.1017774
1870,영업/정상,"서울특별시 강남구 압구정로10길 9, 지하2층 (신사동)",커피숍,37.5230056,127.0220191
1871,영업/정상,"서울특별시 강남구 강남대로106길 7, 지상1층 (역삼동)",커피숍,37.5029918,127.0262228
1872,영업/정상,"서울특별시 강남구 논현로 645, 엘리에나호텔 지하1층 (논현동)",커피숍,37.5111873,127.0316618
1873,영업/정상,"서울특별시 강남구 강남대로110길 32, 지상1층 (역삼동)",패스트푸드,37.5036827,127.0274631
1874,영업/정상,"서울특별시 강남구 언주로 615, 논현 아이파크 103동 지하1층 B101호 (논현동)",커피숍,37.51047,127.0357802
1875,영업/정상,"서울특별시 강남구 선릉로148길 41, 제이일레븐 지상1층 (청담동)",커피숍,37.5229463,127.0428893
1876,영업/정상,"서울특별시 강남구 학동로33길 4, 지상1층 (논현동)",커피숍,37.5150676,127.0329485
1877,영업/정상,"서울특별시 강남구 논현로119길 16, 3동 지상1층 (논현동)",커피숍,37.5103994,127.0308332
1878,영업/정상,"서울특별시 강남구 학동로 513, 상가동 지상1층 7호 (청담동, 진흥아파트)",커피숍,37.51991659999999,127.0538683
1879,영업/정상,"서울특별시 강남구 남부순환로 2921, 남서울종합상가 지상1층 1호 (대치동)",커피숍,37.4934619,127.0597692
1880,영업/정상,"서울특별시 강남구 학동로68길 7, 삼성동힐스테이트 상가동 지상1층 107호 (삼성동)",커피숍,37.5174448,127.0467984
1881,영업/정상,"서울특별시 강남구 삼성로 517, 지상1층 106호 (삼성동, 채널리저브)",커피숍,37.5080135,127.0553957
1882,영업/정상,"서울특별시 강남구 강남대로110길 34, 지하2층 (역삼동)",커피숍,37.503733,127.02763
1883,영업/정상,"서울특별시 강남구 도산대로101길 3, 지상2층 102호 (청담동)",편의점,37.5252913,127.0525534
1884,영업/정상,"서울특별시 강남구 테헤란로33길 3-6, 역삼 스마트타워 지상1층 (역삼동)",커피숍,37.502036,127.0389744
1885,영업/정상,"서울특별시 강남구 강남대로 442, 지상2층 (역삼동)",커피숍,37.5000776,127.0385419
1886,영업/정상,"서울특별시 강남구 역삼로 220, 홍성빌딩 지상1층 (역삼동)",커피숍,37.4964921,127.0411771
1887,영업/정상,"서울특별시 강남구 언주로 314, 강남프라자 지하1층 B117호 (역삼동)",커피숍,37.4959548,127.0466573
1888,영업/정상,"서울특별시 강남구 학동로4길 41, 지상1층 102호 (논현동)",커피숍,37.50880250000001,127.0241862
1889,영업/정상,"서울특별시 강남구 논현로 848, CGV본관  지상1층 (신사동)",커피숍,37.5245826,127.0288278
1890,영업/정상,"서울특별시 강남구 선릉로145길 16, 동성빌딩 지상1층 (논현동)",커피숍,37.5215728,127.0380753
1891,영업/정상,"서울특별시 강남구 테헤란로 313, 성지하이츠1 지하1층 6호 (역삼동)",커피숍,37.5038117,127.0452472
1892,영업/정상,"서울특별시 강남구 역삼로 152, 올네이션빌딩 지상1층 (역삼동)",편의점,37.4946468,127.0359602
1893,영업/정상,"서울특별시 강남구 영동대로 417, 오토웨이 타워 지하1층 (대치동)",편의점,37.5061133,127.0639172
1894,영업/정상,"서울특별시 강남구 언주로174길 17, 지상1층 (신사동)",편의점,37.5284771,127.0354125
1895,영업/정상,"서울특별시 강남구 헌릉로 569, 지상2층 204호 (세곡동)",커피숍,37.4657816,127.1011914
1896,영업/정상,"서울특별시 강남구 압구정로2길 49, 지하1층 (신사동)",커피숍,37.5187438,127.0211655
1897,영업/정상,"서울특별시 강남구 테헤란로64길 9, 지하1층 101호 (대치동, 선릉역대우아이빌)",커피숍,37.50449560000001,127.0515557
1898,영업/정상,"서울특별시 강남구 봉은사로47길 59, 지상1층 (논현동)",커피숍,37.513571,127.0397954
1899,영업/정상,"서울특별시 강남구 영동대로 22, 829동 지하1층 S4B1-407호 (일원동, 디에이치 자이 개포)",커피숍,37.4909336,127.0751203
1900,영업/정상,"서울특별시 강남구 봉은사로 161, 중앙빌딩 지상1층 101호 (논현동)",커피숍,37.5070295,127.0319355
1901,영업/정상,"서울특별시 강남구 테헤란로20길 10, 쓰리엠타워 지상1층 102호 (역삼동)",편의점,37.49908509999999,127.0341478
1902,영업/정상,"서울특별시 강남구 테헤란로 216, 신웅타워 지상1층 (역삼동)",커피숍,37.5014075,127.0401244
1903,영업/정상,"서울특별시 강남구 영동대로 22, 근린생활시설3동 지하1층 S3B1-0309호 (일원동, 디에이치 자이 개포)",커피숍,37.4909336,127.0751203
1904,영업/정상,"서울특별시 강남구 선릉로130길 20, 지상1층 103호 (삼성동, 래미안삼성2차아파트)",커피숍,37.5161513,127.0434365
1905,영업/정상,"서울특별시 강남구 언주로122길 28, 지상1층 (논현동)",편의점,37.5119348,127.0380179
1906,영업/정상,"서울특별시 강남구 삼성로 511, 골든타워 지상1층층 (삼성동)",커피숍,37.5076267,127.0555747
1907,영업/정상,"서울특별시 강남구 테헤란로 517, 현대백화점 지상7층 (삼성동)",커피숍,37.5085949,127.0597186
1908,영업/정상,"서울특별시 강남구 남부순환로 2921, 남서울종합상가 지상1층 27호 (대치동)",편의점,37.4934619,127.0597692
1909,영업/정상,"서울특별시 강남구 도산대로 549, 지상1층 (청담동)",커피숍,37.5259066,127.0538529
1910,영업/정상,"서울특별시 강남구 압구정로36길 22, 지상1층 101호 (신사동)",커피숍,37.5271461,127.0314327
1911,영업/정상,"서울특별시 강남구 강남대로102길 45, 지상2층 (역삼동)",커피숍,37.503835,127.0282982
1912,영업/정상,"서울특별시 강남구 논현로94길 25-8, 지하1층 (역삼동)",커피숍,37.5034286,127.0382376
1913,영업/정상,"서울특별시 강남구 삼성로103길 17, 지상1층 101호 (삼성동)",커피숍,37.5100158,127.0532487
1914,영업/정상,"서울특별시 강남구 테헤란로28길 3-4, 지상1층 (역삼동)",커피숍,37.5008392,127.0389763
1915,영업/정상,"서울특별시 강남구 선릉로 224, 대치아이파크 상가동 지상1층 104호 (대치동)",편의점,37.4953504,127.0544641
1916,영업/정상,"서울특별시 강남구 테헤란로4길 6, 강남역 센트럴 푸르지오 시티 지상1층 122호 (역삼동)",커피숍,37.4977256,127.0292972
1917,영업/정상,"서울특별시 강남구 도곡로 515, 한도산업사옥 지상1층 (대치동)",커피숍,37.4998352,127.0626495
1918,영업/정상,"서울특별시 강남구 논현로136길 3, 지상1층 102호 (논현동)",커피숍,37.5159858,127.0303143
1919,영업/정상,"서울특별시 강남구 언주로174길 17, 지상1층 (신사동)",커피숍,37.5284771,127.0354125
1920,영업/정상,"서울특별시 강남구 삼성로95길 24, 지상1층 103호 (삼성동)",커피숍,37.5077171,127.0537527
1921,영업/정상,"서울특별시 강남구 영동대로112길 10, 대화빌딩 지상1층 103호 (삼성동)",커피숍,37.5107654,127.0642405
1922,영업/정상,"서울특별시 강남구 삼성로85길 11, 생활편익시설동 비05호 (대치동, 롯데캐슬아파트)",커피숍,37.5047553,127.0564488
1923,영업/정상,"서울특별시 강남구 광평로 280, 로즈데일오피스텔 지상1층 119호 (수서동)",커피숍,37.4873425,127.1030015
1924,영업/정상,"서울특별시 강남구 테헤란로83길 49, 지상1층 (삼성동)",커피숍,37.5105357,127.0563598
1925,영업/정상,"서울특별시 강남구 언주로 641, 지상2층 204호 (논현동)",커피숍,37.5138357,127.0349693
1926,영업/정상,"서울특별시 강남구 도산대로12길 9, 지하1층 (논현동)",커피숍,37.5171087,127.0238901
1927,영업/정상,"서울특별시 강남구 논현로 813, 영석빌딩 별관동 지상1층 (신사동)",커피숍,37.5092361,127.0357283
1928,영업/정상,"서울특별시 강남구 학동로 지하 346, 강남구청역 지하1층 109호 (삼성동)",커피숍,37.51673170000001,127.042221
1929,영업/정상,"서울특별시 강남구 봉은사로30길 17, 지상1층 103호 (역삼동)",커피숍,37.5064704,127.0354464
1930,영업/정상,"서울특별시 강남구 삼성로64길 32, 주성빌딩 지상1층 (대치동)",커피숍,37.5004196,127.0630716
1931,영업/정상,"서울특별시 강남구 역삼로52길 14, 도곡프라자 지상1층 104호 (역삼동)",커피숍,37.4985444,127.0479369
1932,영업/정상,"서울특별시 강남구 헌릉로590길 11, 지상1층 103호 (세곡동, 세곡리엔파크3단지)",편의점,37.4637798,127.10441
1933,영업/정상,"서울특별시 강남구 선릉로94길 12, 세웅타워 지상1층 (삼성동)",커피숍,37.5058116,127.0494848
1934,영업/정상,"서울특별시 강남구 강남대로 512, 지상1층 (논현동)",커피숍,37.5136787,127.0317124
1935,영업/정상,"서울특별시 강남구 압구정로 343, 갤러리아백화점 지상4층 (압구정동)",커피숍,37.5285614,127.0400548
1936,영업/정상,"서울특별시 강남구 역삼로 128, 양원빌딩별관 지상1층 5호 (역삼동)",커피숍,37.4939613,127.0336597
1937,영업/정상,"서울특별시 강남구 삼성로 151, 상가동 지상1층 104호 (대치동, 선경아파트)",패스트푸드,37.4921261,127.0625653
1938,영업/정상,"서울특별시 강남구 선릉로116길 36, 지상1층 (삼성동, 아름빌)",커피숍,37.5130953,127.0461106
1939,영업/정상,"서울특별시 강남구 논현로142길 32, 지하2층 (논현동)",커피숍,37.5176881,127.031723
1940,영업/정상,"서울특별시 강남구 봉은사로 478, 창우빌딩 지상1층 109호 (삼성동)",편의점,37.5122834,127.0517546
1941,영업/정상,"서울특별시 강남구 논현로86길 22, 지상1층 (역삼동)",커피숍,37.5001255,127.0393055
1942,영업/정상,"서울특별시 강남구 테헤란로4길 46, 지하1층 130호 (역삼동, 쌍용플래티넘밸류)",커피숍,37.4953995,127.030406
1943,영업/정상,"서울특별시 강남구 영동대로 22, 830동 지하1층 S5B1-0510호 (일원동, 디에이치 자이 개포)",커피숍,37.4909336,127.0751203
1944,영업/정상,"서울특별시 강남구 자곡로3길 22, 상가동 지상1층 104,105호 (자곡동, 엘에이치강남3단지)",편의점,37.4707699,127.0908579
1945,영업/정상,"서울특별시 강남구 도곡로 401, 롯데백화점 지하1층 (대치동)",커피숍,37.4970578,127.0535939
1946,영업/정상,"서울특별시 강남구 테헤란로 301, 삼정빌딩 지상2층 (역삼동)",커피숍,37.5031443,127.0431351
1947,영업/정상,"서울특별시 강남구 강남대로114길 25, 지상1층 (논현동)",편의점,37.5062936,127.0263213
1948,영업/정상,"서울특별시 강남구 강남대로118길 8, 지상1층 (논현동)",편의점,37.5061632,127.0244642
1949,영업/정상,"서울특별시 강남구 언주로108길 24, 지하1층 102호 (역삼동)",커피숍,37.508494,127.0411633
1950,영업/정상,"서울특별시 강남구 테헤란로27길 30, 지상1층 (역삼동)",커피숍,37.5033942,127.0375077
1951,영업/정상,"서울특별시 강남구 도곡로7길 8, 아라니아 빌딩 지상1층 (역삼동)",편의점,37.4913319,127.0350973
1952,영업/정상,"서울특별시 강남구 영동대로 22, 830동 지하1층 S5B1-0511호 (일원동, 디에이치 자이 개포)",커피숍,37.4909336,127.0751203
1953,영업/정상,"서울특별시 강남구 삼성로 150, 지하1층 77,78호 (대치동, 한보미도맨션)",커피숍,37.4933928,127.0673501
1954,영업/정상,"서울특별시 강남구 학동로 지하 346, 강남구청역 지하1층 730-101호 (삼성동)",편의점,37.51673170000001,127.042221
1955,영업/정상,"서울특별시 강남구 개포로 264, 상가1동 지하1층 102-2호 (개포동, 개포 래미안 포레스트)",커피숍,37.4786358,127.0538806
1956,영업/정상,"서울특별시 강남구 논현로99길 24, 지하1층 (역삼동)",커피숍,37.5035071,127.033336
1957,영업/정상,"서울특별시 강남구 봉은사로 429, 위즈빌딩 지상1층 (삼성동)",커피숍,37.51151060000001,127.0468255
1958,영업/정상,"서울특별시 강남구 일원로 115, 삼성생명 일원역 빌딩 지상1층 109호 (일원동)",커피숍,37.4890175,127.0824833
1959,영업/정상,"서울특별시 강남구 테헤란로20길 19, 엘지에클라트 지상1층 101호 (역삼동)",편의점,37.4985127,127.035022
1960,영업/정상,"서울특별시 강남구 도곡로28길 8, 지하1층 104호 (도곡동, 도곡1차 I PARK)",편의점,37.4921212,127.0432091
1961,영업/정상,"서울특별시 강남구 남부순환로359길 19, 지상2층 (도곡동)",커피숍,37.4861643,127.0362213
1962,영업/정상,"서울특별시 강남구 논현로 172, 파비스빌딩 지상1층 (도곡동)",커피숍,37.484876,127.0419247
1963,영업/정상,"서울특별시 강남구 도곡로63길 16, 지상1층 101호,102호 (대치동)",패스트푸드,37.498017,127.0543059
1964,영업/정상,"서울특별시 강남구 남부순환로 2917, 청실종합상가 지상1층 120-가호 (대치동)",커피숍,37.4931481,127.0590766
1965,영업/정상,"서울특별시 강남구 강남대로136길 64, 지상1층 (논현동)",커피숍,37.5142716,127.0254685
1966,영업/정상,"서울특별시 강남구 도산대로19길 16, 지상1층 (신사동)",편의점,37.51987560000001,127.0253058
1967,영업/정상,"서울특별시 강남구 논현로63길 43, 대일빌딩 지상1층 (역삼동)",커피숍,37.49182,127.0374968
1968,영업/정상,"서울특별시 강남구 테헤란로 231, 센터필드 11층 (역삼동)",커피숍,37.5030426,127.041588
1969,영업/정상,"서울특별시 강남구 테헤란로 440, 포스코센터 지하1층 B Zone B-02호 (대치동)",커피숍,37.50579,127.0561533
1970,영업/정상,"서울특별시 강남구 선릉로115길 27, 지상1층 (논현동)",편의점,37.5116623,127.04078
